Serial no,L,A,B,C,h,石英砂 1,石英砂 2,石英砂 3,石英粉,其他添加,色粉A,色粉B,色粉C,偶聯劑,固化劑,樹脂
24061901A,29.26,7.44,-28.61,29.56,284.5,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.46,7.48,-28.88,29.83,284.5,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.61,7.72,-28.73,29.74,285,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.48,7.52,-28.72,29.68,284.6,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.44,7.58,-28.59,29.57,284.8,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.86,7.32,-28.58,29.50,284.3,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.84,7.45,-28.44,29.39,284.6,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.72,7.37,-28.58,29.51,284.4,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.33,7.69,-28.96,29.96,284.8,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061901A,29.43,7.81,-28.93,29.96,285.1,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)2%,NA,NA,1%,1%,(8925A)15%
24061801A,31.82,4.89,-26.91,27.35,280.3,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,31.99,4.81,-27.03,27.45,280,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,31.8,4.88,-26.58,27.02,280.4,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,31.94,4.91,-26.65,27.09,280.4,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,32.21,4.75,-26.82,27.23,280,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,31.62,4.93,-27.07,27.51,280.3,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,31.5,5.05,-26.78,27.25,280.6,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,31.63,4.96,-26.65,27.10,280.5,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,31.6,5.04,-26.66,27.13,280.7,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801A,31.5,5.18,-26.9,27.39,280.8,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1.5%,NA,NA,1%,1%,(8925A)15%
24061801B,33.3,2.96,-24.85,25.20,276.7,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.35,2.96,-25.05,25.22,276.7,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.55,2.82,-25.02,25.17,276.4,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.37,2.99,-25.17,25.34,276.7,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.49,2.85,-25.07,25.23,276.4,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.46,2.81,-24.83,24.98,276.4,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.36,2.98,-25.03,25.20,276.7,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.71,2.72,-24.94,25.08,276.2,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.84,2.78,-24.91,25.06,276.3,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801B,33.46,2.87,-25.09,25.25,276.5,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)1%,NA,NA,1%,1%,(8925A)15%
24061801C,37.33,-0.07,-21.76,21.76,269.8,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,36.76,0.13,-21.91,21.91,270.3,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,37.29,0.05,-22.1,22.10,270.1,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,37.20,0.06,-22.14,22.14,270.10,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,37.70,-0.10,-21.70,21.70,269.70,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
24061801C,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.5%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%
,,,,,,(印度透沙WMA)46%,(矽比科200)20%,(印度透沙粉下)20%,,,(群青粉)0.3%,NA,NA,1%,1%,(8925A)15%